id,generic_name,brand_name,tallman_generic,tallman_brand,therapeutic_class,description,indication,lasa_group_id,confusable_with
DRUG_001,tramadol,Ultram,traMADol,Ultram,Opioid Analgesic,An opioid pain medication used to treat moderate to moderately severe pain.,Moderate to severe pain management,LASA_001,trazodone
DRUG_002,trazodone,Desyrel,traZODone,Desyrel,Antidepressant,A serotonin antagonist and reuptake inhibitor (SARI) antidepressant.,"Major depressive disorder, insomnia, and anxiety",LASA_001,tramadol
DRUG_003,hydroxyzine,Atarax,hydrOXYzine,Atarax,Antihistamine / Anxiolytic,A first-generation antihistamine of the piperazine class that also has anti-anxiety properties.,"Anxiety, itching (pruritus), hives, and nausea",LASA_002,hydralazine
DRUG_004,hydralazine,Apresoline,hydrALAzine,Apresoline,Vasodilator (Antihypertensive),A direct-acting smooth muscle vasodilator that lowers peripheral vascular resistance.,High blood pressure (hypertension) and heart failure,LASA_002,hydroxyzine
DRUG_005,metformin,Glucophage,metFORmin,Glucophage,Antidiabetic (Biguanide),An oral antihyperglycemic medication that improves glucose tolerance by lowering both basal and postprandial plasma glucose.,Type 2 diabetes mellitus,LASA_003,metronidazole
DRUG_006,metronidazole,Flagyl,metRONidazole,Flagyl,Antibiotic / Antiprotozoal,A nitroimidazole antibiotic and antiprotozoal medication used to treat anaerobic bacterial and protozoal infections.,"Bacterial vaginosis, trichomoniasis, giardiasis, and C. difficile infections",LASA_003,metformin
DRUG_007,prednisone,Deltasone,predniSONE,Deltasone,Corticosteroid,A synthetic corticosteroid drug that is particularly effective as an immunosuppressant drug.,"Inflammatory conditions, autoimmune diseases, and certain cancers",LASA_004,prednisolone
DRUG_008,prednisolone,Prelone,predniSOLONE,Prelone,Corticosteroid,"A steroid medication used to treat certain types of allergies, inflammatory conditions, autoimmune disorders, and cancers.","Allergies, asthma, arthritis, and skin conditions",LASA_004,prednisone
DRUG_009,bupropion,Wellbutrin,buPROpropion,Wellbutrin,Antidepressant / Smoking Cessation Aid,An atypical antidepressant that acts as a norepinephrine-dopamine reuptake inhibitor (NDRI).,"Major depressive disorder, seasonal affective disorder, and smoking cessation support",LASA_005,buspirone
DRUG_010,buspirone,Buspar,busPIRone,Buspar,Anxiolytic,"An anxiolytic drug that is primarily used to treat generalized anxiety disorder (GAD). Unlike benzodiazepines, it is not addictive.",Generalized anxiety disorder (GAD),LASA_005,bupropion
DRUG_011,ranitidine,Zantac,ranitidine,Zantac,H2 Receptor Antagonist,"A medication that decreases stomach acid production. (Note: Widely recalled or replaced by famotidine/Pepcid due to NDMA impurities, but historically highly confused with Zyrtec).","Heartburn, gastroesophageal reflux disease (GERD), and peptic ulcer disease",LASA_006,cetirizine
DRUG_012,cetirizine,Zyrtec,cetirizine,Zyrtec,Antihistamine,A second-generation antihistamine that treats allergy symptoms by blocking histamine receptors without causing severe drowsiness.,Allergic rhinitis (hay fever) and hives (urticaria),LASA_006,"ranitidine, olanzapine"
DRUG_013,celecoxib,Celebrex,celecoxib,Celebrex,NSAID (COX-2 Inhibitor),A nonsteroidal anti-inflammatory drug (NSAID) that selectively inhibits the COX-2 enzyme to relieve pain and inflammation.,"Osteoarthritis, rheumatoid arthritis, and acute pain",LASA_007,citalopram
DRUG_014,citalopram,Celexa,citalopram,Celexa,SSRI Antidepressant,A selective serotonin reuptake inhibitor (SSRI) used to treat depression.,Major depressive disorder,LASA_007,celecoxib
DRUG_015,lamotrigine,Lamictal,lamotrigine,Lamictal,Anticonvulsant / Mood Stabilizer,An anticonvulsant medication used to treat epilepsy and stabilize mood in bipolar disorder.,Epileptic seizures and bipolar I disorder maintenance,LASA_008,terbinafine
DRUG_016,terbinafine,Lamisil,terbinafine,Lamisil,Antifungal,"An allylamine antifungal medication that inhibits sterol biosynthesis in fungi, leading to cell death.",Fungal infections of the fingernails or toenails (onychomycosis) and athlete's foot,LASA_008,lamotrigine
DRUG_017,olanzapine,Zyprexa,olanzapine,Zyprexa,Atypical Antipsychotic,An atypical antipsychotic medication that acts on dopamine and serotonin receptors.,Schizophrenia and bipolar disorder,LASA_009,cetirizine
DRUG_018,amphetamine/dextroamphetamine,Adderall,amphetamine/dextroamphetamine,Adderall,CNS Stimulant,A central nervous system stimulant containing mixed amphetamine salts that increases neurotransmitter activity in the brain.,Attention deficit hyperactivity disorder (ADHD) and narcolepsy,LASA_010,propranolol
DRUG_019,propranolol,Inderal,propranolol,Inderal,Beta Blocker,A non-selective beta-blocker that inhibits beta-adrenergic receptors to lower heart rate and blood pressure.,"Hypertension, angina, atrial fibrillation, tremors, and migraine prevention",LASA_010,amphetamine/dextroamphetamine
DRUG_020,amlodipine,Norvasc,amLODIPine,Norvasc,Calcium Channel Blocker,A dihydropyridine calcium channel blocker that dilates blood vessels to improve blood flow.,Hypertension and coronary artery disease (angina),LASA_011,amiodarone
DRUG_021,amiodarone,Cordarone,aMIODarone,Cordarone,Antiarrhythmic,"An antiarrhythmic medication used to restore normal heart rhythm and maintain a regular, steady heartbeat.",Life-threatening ventricular arrhythmias,LASA_011,amlodipine
DRUG_022,clonazepam,Klonopin,clONOPin,Klonopin,Benzodiazepine,"A benzodiazepine that enhances the activity of GABA receptors, producing a calming effect on the brain.",Panic disorder and seizure disorders,LASA_012,clonidine
DRUG_023,clonidine,Catapres,clONIdine,Catapres,Alpha-2 Adrenergic Agonist,A centrally acting alpha-2 adrenergic agonist that stimulates alpha-adrenoceptors in the brain stem to reduce sympathetic outflow.,"Hypertension, ADHD, and withdrawal symptoms",LASA_012,clonazepam
DRUG_024,dopamine,Intropin,Dopamine,Intropin,Inotrope / Vasopressor,A sympathomimetic amine that acts as an inotrope and vasopressor by stimulating dopamine and beta-1 receptors.,"Shock, low blood pressure, and low cardiac output",LASA_013,dobutamine
DRUG_025,dobutamine,Dobutrex,Dobutamine,Dobutrex,Inotrope,"A synthetic sympathomimetic amine that stimulates beta-1 adrenergic receptors, increasing heart muscle contractility.",Short-term treatment of cardiac decompensation (heart failure/shock),LASA_013,dopamine
DRUG_026,ephedrine,Akovaz,ephedrine,Akovaz,Sympathomimetic / Vasopressor,"A sympathomimetic amine that stimulates both alpha and beta-adrenergic receptors, causing vasoconstriction and bronchodilation.",Hypotension under anesthesia,LASA_014,epinephrine
DRUG_027,epinephrine,EpiPen,epinephrine,EpiPen,Sympathomimetic / Catecholamine,A naturally occurring hormone and neurotransmitter that acts on all alpha and beta-adrenergic receptors to reverse severe allergic reactions.,"Anaphylaxis, cardiac arrest, and severe asthma attacks",LASA_014,ephedrine
DRUG_028,paroxetine,Paxil,paroxetine,Paxil,SSRI Antidepressant,A selective serotonin reuptake inhibitor (SSRI) antidepressant that helps restore serotonin balance in the brain.,"Major depressive disorder, OCD, panic disorder, and social anxiety",LASA_015,clopidogrel
DRUG_029,clopidogrel,Plavix,clopidogrel,Plavix,Antiplatelet (Blood Thinner),An inhibitor of platelet activation and aggregation through the irreversible binding of its active metabolite to platelet ADP receptors.,"Prevention of stroke, heart attack, and cardiovascular death in high-risk patients",LASA_015,paroxetine
DRUG_030,fexofenadine,Allegra,fexofenadine,Allegra,Antihistamine,A second-generation H1-antihistamine used to relieve seasonal allergic rhinitis symptoms.,Allergies and chronic hives,LASA_016,sildenafil
DRUG_031,sildenafil,Viagra,sildenafil,Viagra,PDE5 Inhibitor,"A phosphodiesterase-5 (PDE5) inhibitor that relaxes blood vessels, increasing blood flow to specific areas of the body.",Erectile dysfunction and pulmonary arterial hypertension (Revatio),LASA_016,fexofenadine
DRUG_032,niacin/lovastatin,Advicor,niacin/lovastatin,Advicor,Antihyperlipidemic Combination,A combination of niacin (vitamin B3) and lovastatin (an HMG-CoA reductase inhibitor) that works to improve lipid profiles.,Hypercholesterolemia and mixed dyslipidemia,LASA_017,fluticasone/salmeterol
DRUG_033,fluticasone/salmeterol,Advair,fluticasone/salmeterol,Advair,Corticosteroid / Long-Acting Beta-2 Agonist,A combination inhaler containing an anti-inflammatory corticosteroid and a long-acting bronchodilator.,Asthma and chronic obstructive pulmonary disease (COPD),LASA_017,niacin/lovastatin
DRUG_034,loratadine,Claritin,loratadine,Claritin,Antihistamine,A selective second-generation histamine H1 receptor antagonist used to treat allergies.,Allergic rhinitis and chronic urticaria,LASA_018,desloratadine
DRUG_035,desloratadine,Clarinex,desloratadine,Clarinex,Antihistamine,A second-generation antihistamine that is the primary active metabolite of loratadine.,Allergic rhinitis and chronic idiopathic urticaria,LASA_018,loratadine
DRUG_036,paclitaxel,Taxol,paclitaxel,Taxol,Chemotherapy (Taxane),A microtubule inhibitor chemotherapy agent that interferes with cell division.,"Ovarian, breast, and lung cancers, as well as Kaposi's sarcoma",LASA_019,docetaxel
DRUG_037,docetaxel,Taxotere,docetaxel,Taxotere,Chemotherapy (Taxane),A semi-synthetic taxane chemotherapy drug that stabilizes microtubules and prevents their depolymerization.,"Breast, non-small cell lung, prostate, gastric, and head/neck cancers",LASA_019,paclitaxel
DRUG_038,vinblastine,Velban,vinBLAStine,Velban,Chemotherapy (Vinca Alkaloid),A vinca alkaloid chemotherapy drug that binds to tubulin and inhibits microtubule formation.,"Hodgkin's lymphoma, testicular cancer, breast cancer, and choriocarcinoma",LASA_020,vincristine
DRUG_039,vincristine,Oncovin,vinCRIStine,Oncovin,Chemotherapy (Vinca Alkaloid),"A vinca alkaloid chemotherapy drug that prevents microtubule polymerization, leading to mitotic arrest.","Acute leukemia, Hodgkin's and non-Hodgkin's lymphoma, and Wilms' tumor",LASA_020,vinblastine
